player_name,ADP,Round,Advance Rate,Points Added
A.J. Brown,20.99113917207291,2.1149212233549584,0.08642261353104727,88.40283441458139
A.J. Green,167.65005663304888,14.303258339798294,0.20480993017843288,87.69986811481769
AJ Dillon,104.87264056224899,9.177092987333952,0.1862063639172073,95.46870559159716
AJ McCarron,0.0,14.0,0.0,0.0
Aaron Jones,12.486159252394193,1.4348934198331789,0.17925548347235093,151.47928637627433
Aaron Parker,0.0,14.0,0.0,0.0
Aaron Rodgers,94.93681649675625,8.228452270620945,0.2039697250540624,178.51437133147977
Adam Humphries,212.13240915208615,17.44997756841633,0.13144908030506955,21.56653207716465
Adam Shaheen,0.0,18.0,0.0,9.2
Adam Thielen,49.047435897435896,4.495983935742972,0.2014210688909484,140.55842601173927
Adam Trautman,149.7848428290766,13.06728880157171,0.13793385723641127,28.13077111984283
Adrian Peterson,188.03774193548387,17.806451612903224,0.12903225806451613,16.135483870967743
Albert Okwuegbunam,175.4403125,17.875,0.125,31.384375
Albert Wilson,214.3777,17.5975,0.145,16.3745
Alex Collins,210.03916129032257,17.516129032258064,0.18064516129032257,41.998709677419356
Alexander Mattison,149.7942624343528,12.875656472042014,0.19678714859437751,71.78846926166203
Allen Lazard,199.91997315302774,16.79894600775579,0.1961817639455106,50.450303271353285
Allen Robinson,30.881332252085265,3.019848625270312,0.07630522088353414,30.9867547111523
Alvin Kamara,4.210284986098239,1.0,0.15268767377201112,159.22614303367317
Amari Cooper,32.70809391411801,3.0725980846462773,0.15122026567809702,113.09394501081248
Amari Rodgers,193.78563736263735,16.418543956043955,0.14038461538461539,0.5075137362637362
Ameer Abdullah,0.0,12.0,0.0,7.1
Amon-Ra St. Brown,166.71839851312632,14.405560288081778,0.17641136838844576,62.93209169054441
Andy Dalton,188.06806451612903,17.693548387096776,0.08064516129032258,21.850645161290323
Andy Isabella,176.2525,17.8,0.125,0.0
Anthony Firkser,168.94564228156108,14.574024332437984,0.13714646863643545,19.655893506083107
Anthony McFarland,211.9106470588235,17.511764705882353,0.09411764705882353,0.07529411764705883
Anthony Miller,213.21890839041095,17.443493150684933,0.14340753424657535,7.313527397260275
Anthony Schwartz,215.53270833333332,17.692708333333332,0.09114583333333333,7.512760416666667
Antoine Wesley,216.0,18.0,1.0,7.7
Antonio Brown,82.27666048810627,7.255251776336114,0.18921841210997836,76.87755637936361
Antonio Callaway,193.2157894736842,16.57894736842105,0.10526315789473684,0.0
Antonio Gandy-Golden,134.97875,17.625,0.125,0.0
Antonio Gibson,17.174187519308003,1.97505406240346,0.14697250540624035,136.4449026876738
Antonio Williams,0.0,18.0,0.0,0.0
Auden Tate,215.08269387755104,17.76326530612245,0.11428571428571428,3.4869387755102044
Austin Ekeler,12.052299969107198,1.38693234476367,0.29440840284213776,234.64833951189374
Austin Hooper,181.77539057608016,15.542658108954289,0.17078897933625548,44.23186443331247
Austin Watkins,167.8011111111111,17.444444444444443,0.1111111111111111,0.0
Baker Mayfield,153.6246611544703,13.268680936558226,0.14002009118306158,55.8735940035546
Ben Roethlisberger,183.97138669301714,15.572793148880105,0.16781949934123847,72.79761528326746
Benny Snell,199.70987341772152,17.31645569620253,0.13924050632911392,0.669620253164557
Blaine Gabbert,0.0,17.0,0.0,0.84
Blake Bell,0.0,10.0,0.0,0.0
Blake Jarwin,176.1853229646088,15.152436121250595,0.12775749880971274,12.178059038247897
Boston Scott,210.80643531633618,17.254957507082153,0.16147308781869688,45.28550519357885
Brady White,215.91,18.0,0.0,0.0
Brandin Cooks,90.93710225517455,8.061476675934507,0.18643805993203583,120.42979610750695
Brandon Aiyuk,52.872998918751925,4.859437751004016,0.12102255174544331,82.82106889094841
Braxton Berrios,54.0,18.0,0.0,27.6
Breshad Perriman,165.37394340872527,14.202990441941894,0.13750354878395005,11.782322324216901
Brevin Jordan,165.7309375,17.8125,0.125,26.446875
Brian Hill,183.57150000000001,17.9,0.25,0.0
Bryan Edwards,150.96528459691783,13.001084178734608,0.1496166653759777,52.262990784480756
Brycen Hopkins,0.0,18.0,0.0,0.0
Byron Pringle,195.21959537572255,16.425237212345948,0.1619587741302214,42.45993019958556
C.J. Ham,143.96333333333334,15.666666666666666,0.0,3.1666666666666665
C.J. Uzomah,214.58898630136986,17.682191780821917,0.17945205479452056,69.67945205479452
Cade Johnson,0.0,17.333333333333332,0.0,0.0
Caleb Huntley,134.99,17.375,0.0625,0.0
Calvin Ridley,16.747263670064875,1.9056224899598393,0.08549582947173309,46.651776336113684
Cam Akers,10.680849223510911,1.1993316296441912,0.039512482799292314,0.0
Cam Newton,209.73103325717187,17.116780908860118,0.14394516374714394,29.184259964457986
Cam Sims,173.68673913043477,17.58695652173913,0.1956521739130435,21.07391304347826
Cameron Brate,147.24045454545455,17.818181818181817,0.18181818181818182,20.35909090909091
Carlos Hyde,205.75715384615384,17.05025641025641,0.13333333333333333,18.588051282051282
Carson Wentz,175.91479447410796,15.025764895330113,0.20205102127298924,93.9133757098059
Cary Angeline,215.99,18.0,0.0,0.0
Cedrick Wilson,213.6844776119403,17.73134328358209,0.12437810945273632,44.067761194029856
CeeDee Lamb,29.41765214704974,2.9137318504788383,0.15878900216249614,153.6783982082175
Chad Beebe,129.572,17.7,0.2,0.0
Chad Hansen,0.0,18.0,0.0,0.0
Chad Henne,0.0,18.0,0.0,0.0
Chase Claypool,59.1074312635156,5.372644423849243,0.1523015137472969,88.31746987951809
Chase Edmonds,74.48252548656163,6.691149212233549,0.12333951189372876,71.51981000926784
Chester Rogers,0.0,18.0,0.0,22.6
Chris Carson,37.13372412727835,3.5832561013283906,0.08997528575841829,39.105383070744516
Chris Conley,210.29946619217083,17.679715302491104,0.1387900355871886,22.029537366548045
Chris Evans,214.09127413127413,17.644787644787645,0.15057915057915058,14.791119691119691
Chris Godwin,41.1497327772629,3.92840593141798,0.2738646895273401,173.3177170219339
Chris Herndon,201.9704668726399,16.951253003776177,0.12358393408856849,5.587881908685204
Chris Hogan,185.0957142857143,17.857142857142858,0.14285714285714285,2.142857142857143
Chris Manhertz,0.0,18.0,0.0,0.8
Christian Blake,89.9925,17.833333333333332,0.16666666666666666,0.18333333333333335
Christian Kirk,165.77709019244145,14.252569750367106,0.21725017389288198,106.82308524615503
Christian McCaffrey,1.039491813407476,1.0,0.10356811862835959,103.04331170837196
Chuba Hubbard,186.33947634990128,15.838097690788908,0.17409219675508628,70.82856897587776
Clyde Edwards-Helaire,22.815535990114302,2.2945628668520235,0.09414581402533209,80.12590361445783
Cole Beasley,132.79852552714914,11.548930254112921,0.1922453077933112,77.10492005870086
Cole Kmet,167.24890057213545,14.399025823411165,0.15122931807638781,38.73490799443328
Colin Kaepernick,215.93,18.0,0.0,0.0
Collin Johnson,212.62652575957728,17.635402906208718,0.09379128137384413,3.4376486129458383
Cooper Kupp,42.492744053135624,3.959762125424776,0.482159406858202,268.61260426320666
Cordarrelle Patterson,216.18873177842565,17.667638483965014,0.3236151603498542,167.0027696793003
Corey Clement,215.8978260869565,17.608695652173914,0.13043478260869565,3.560869565217391
Corey Davis,102.61220420142108,8.932421995675007,0.1445010812480692,74.58128668520234
Cornell Powell,214.98538788522848,17.582359192348566,0.12539851222104145,0.0
Courtland Sutton,68.38015755329009,6.221733086190918,0.15863453815261044,80.3737874575224
Curtis Samuel,90.30216017917824,8.087658325610132,0.09445474204510348,0.8371331479765215
D'Andre Swift,33.27205591597158,3.2933271547729377,0.18566573988260734,148.9830861909175
D'Ernest Johnson,71.99666666666667,16.5,0.3333333333333333,53.96666666666667
D'Onta Foreman,176.68727272727273,17.636363636363637,0.0,30.60909090909091
D'Wayne Eskridge,199.26533872598583,16.761577350859454,0.13245702730030334,10.563538928210313
D.J. Chark,78.51288229842447,7.0356039542786535,0.11067346308310164,27.013708680877354
D.J. Foster,0.0,17.0,0.0,0.0
DJ Moore,41.41253552672227,3.947096076614149,0.15338276181649677,135.79430800123572
DK Metcalf,20.85321748532592,2.106734630831016,0.11893728761198641,135.5524482545567
Dak Prescott,62.767511584800744,5.686901451961693,0.13932653691689836,166.40124189063945
Dallas Goedert,97.69033673154155,8.716790237874575,0.18164967562557924,92.66126042632067
Dalton Schultz,213.99134045077108,17.495255041518387,0.20462633451957296,86.60753262158956
Dalvin Cook,2.1464141180105036,1.0,0.16504479456286686,156.83062248995984
Damien Harris,82.70894655545257,7.323911028730306,0.19060858819894966,118.95440994748223
Damien Williams,181.71931811615138,15.298757584513146,0.14282962534912838,29.255870172397188
Damiere Byrd,168.3637288135593,17.779661016949152,0.2033898305084746,19.883050847457625
Dan Arnold,210.8116491445063,17.416615130900844,0.16594516594516595,40.40094825809111
Daniel Jones,177.23354129190514,15.190433360588717,0.16116107931316434,84.68278822567457
Danny Amendola,215.99,17.0,0.0,22.8
Dare Ogunbowale,215.9875,17.5,0.0,1.55
Darius Slayton,196.65530077478888,16.61486898232785,0.16026812918951858,22.641681901279707
Darnell Mooney,101.7052888476985,8.867701575532902,0.1821902996601792,100.70871949335805
Darrel Williams,210.9301688815061,17.180232558139537,0.2261904761904762,106.35639534883721
Darrell Daniels,0.0,18.0,0.0,0.0
Darrell Henderson,86.22029039233858,7.365384615384615,0.21833487797343218,129.34419215322828
Darren Fells,0.0,18.0,0.0,0.0
Darren Waller,22.206509113376583,2.218952734012975,0.1120636391720729,93.48759654000617
Darrius Shepherd,0.0,16.0,0.0,0.0
Darrynton Evans,195.75192712371248,16.50359951268136,0.12747812603832095,1.2575035995126813
Darwin Thompson,173.96937499999999,17.875,0.0625,0.0
Daurice Fountain,107.985,18.0,0.5,0.0
Davante Adams,11.683928019771393,1.4077849860982392,0.2159406858202039,192.31939295644116
David Blough,0.0,13.0,0.0,0.0
David Johnson,147.66271955573185,12.916620388734628,0.1474018246727489,26.433621578738595
David Montgomery,39.25535526722274,3.7177942539388322,0.1392493049119555,100.59691844300278
David Moore,207.11354166666666,17.680555555555557,0.10416666666666667,0.0
David Njoku,215.2639104477612,17.45671641791045,0.191044776119403,49.63283582089552
Davis Mills,107.985,17.416666666666668,0.16666666666666666,35.47
Dawson Knox,210.55286191318015,17.369279120015715,0.2584953840109998,97.0151640149283
Dazz Newsome,204.97084033613444,17.630252100840337,0.12605042016806722,0.0
DeAndre Hopkins,16.837405776953972,1.929255483472351,0.11499845535990114,114.5545798578931
DeSean Jackson,193.2793364809038,16.373324340274852,0.18708371975381502,35.107781805918556
DeVante Parker,110.64715455317834,9.637136016065497,0.12080018537112845,45.77845833011508
DeVonta Smith,74.75819817732469,6.6729224590670375,0.1857429718875502,98.92517763361137
Dede Westbrook,211.26778325123152,17.61576354679803,0.1724137931034483,0.8073891625615763
DeeJay Dallas,193.77320512820512,17.602564102564102,0.15384615384615385,16.27051282051282
Deebo Samuel,72.15905081865925,6.459453197405004,0.3333333333333333,201.43211306765522
Demarcus Robinson,194.4414573346117,16.384084372003834,0.15599232981783318,24.285100671140942
Demetric Felton,157.07545454545453,17.272727272727273,0.18181818181818182,15.881818181818181
Denzel Mims,175.5179680193091,14.998642329159752,0.1310906622416654,3.519067732689697
Deon Cain,0.0,18.0,0.0,0.0
Deonte Harris,214.27909909909908,17.55855855855856,0.16576576576576577,65.59045045045045
Derek Carr,186.7851179990028,15.957121489114176,0.1795745388067143,93.03145587502078
Derek Carrier,0.0,12.0,0.0,0.0
Derrick Gore,215.97000000000003,16.666666666666668,0.0,29.333333333333332
Derrick Henry,3.933464627741736,1.0,0.1987179487179487,179.4834182885388
Derrius Guice,53.995,18.0,0.0,0.0
Deshaun Watson,195.40160502159827,16.28982181425486,0.13107451403887688,0.0
Devin Asiasi,0.0,17.0,0.0,0.0
Devin Duvernay,213.23878962536023,17.587896253602306,0.15273775216138327,28.887608069164266
Devin Funchess,209.61231884057972,17.3768115942029,0.14492753623188406,0.0
Devin Singletary,142.74139017608897,12.32622798887859,0.1784059314179796,69.36983317886933
Devin Smith,0.0,12.0,0.0,0.0
Devine Ozigbo,0.0,17.5,0.0,0.45
Devonta Freeman,181.84894736842105,17.157894736842106,0.15789473684210525,87.7421052631579
Devontae Booker,209.45456544780075,17.111552729199786,0.21250662427133016,82.16558028616853
Dez Fitzpatrick,213.001098546042,17.502423263327948,0.15508885298869143,10.073505654281098
Dillon Stoner,0.0,12.0,0.0,0.0
Diontae Johnson,50.62821902996602,4.660642570281125,0.22381835032437442,169.4796339202966
Donald Parham,212.03417425227568,17.42295188556567,0.17685305591677503,33.647334200260076
Donovan Peoples-Jones,197.439284266334,16.724621861843133,0.18213004833931076,58.22605644784033
Drew Brees,0.0,11.5,0.5,0.0
Drew Lock,214.14683192261185,17.466747279322853,0.09552599758162031,0.06534461910519951
Drew Sample,197.85943396226415,17.77358490566038,0.1320754716981132,3.9773584905660373
Duke Johnson,154.1812244897959,17.489795918367346,0.16326530612244897,0.1836734693877551
Durham Smythe,0.0,17.0,0.0,14.1
Dwayne Haskins,215.92,16.5,0.0,0.0
Dyami Brown,177.03864696734058,15.183359253499223,0.12511664074650078,1.724346811819596
Elijah Mitchell,213.4882162921348,17.21629213483146,0.25280898876404495,104.28820224719101
Elijah Moore,113.08889163512782,9.87641924770217,0.20352205144048816,102.87009345794391
Emmanuel Sanders,143.1100023171391,12.284158492314821,0.21255889395226693,81.82126361319224
Eno Benjamin,210.57298804780876,17.561752988047807,0.15139442231075698,11.039043824701196
Equanimeous St. Brown,53.985,17.25,0.5,6.025
Eric Ebron,197.29345606694562,16.61348210134821,0.14300325430032543,16.1078010227801
Eric Saubert,215.91,18.0,0.0,0.8
Ethan Wolf,0.0,18.0,0.0,0.0
Evan Engram,145.59657036922601,12.563649003553222,0.1566507029198208,44.689525722230805
Ezekiel Elliott,6.249491041087427,1.0043249922767996,0.13260735248687056,168.92639481000927
Foster Moreau,179.34694915254235,17.54237288135593,0.1016949152542373,33.342372881355935
Frank Darby,205.96276923076923,17.73846153846154,0.16923076923076924,0.26307692307692304
Freddie Swain,186.48969696969698,17.696969696969695,0.18181818181818182,34.17424242424242
Gabriel Davis,131.26850864998454,11.422304603027495,0.1556997219647822,55.20187673772011
Gardner Minshew,132.8969230769231,16.846153846153847,0.15384615384615385,5.812307692307693
Gary Brightwell,0.0,18.0,0.0,0.0
Geoff Swaim,207.28599999999997,17.8,0.08,29.451999999999998
George Kittle,26.023088507877667,2.7251312944084027,0.19385233240654928,130.01717639789928
Gerald Everett,147.6135251409593,12.746504981849077,0.15578898586545145,44.160685873175254
Gerrid Doaks,209.357972027972,17.615384615384617,0.16083916083916083,0.0
Giovani Bernard,177.13669337832138,15.141881062842682,0.16018557570645298,32.84506115563054
Golden Tate,156.472,17.35,0.1,0.0
Greg Ward,197.89385416666667,17.59375,0.15625,8.75
Gus Edwards,108.11767745423651,9.38132385880899,0.1034988800494323,0.0
Hakeem Butler,0.0,18.0,0.0,0.0
Harrison Bryant,206.6469014084507,17.598591549295776,0.07746478873239436,14.10492957746479
Hayden Hurst,210.10368994413406,17.362011173184356,0.14972067039106146,20.11603351955307
Henry Ruggs,121.21500540624034,10.530274945937597,0.14156626506024098,57.50502780352178
Hunter Henry,164.48124516926882,14.12637192765497,0.20629154428814345,78.10626835677849
Hunter Long,86.364,17.5,0.0,0.13
Hunter Renfrow,211.50575880758808,17.44850948509485,0.28477868112014454,131.31594399277327
Ian Thomas,134.95291666666665,17.125,0.08333333333333333,6.6875
Ihmir Smith-Marsette,213.51760797342195,17.74418604651163,0.1362126245847176,0.06578073089700998
Irv Smith,127.82909703504043,11.18867924528302,0.12560646900269543,0.0
Isaiah Hodgins,183.5525,17.75,0.25,0.0
Isaiah McKenzie,213.21188,17.636,0.156,9.0076
Isaiah Zuber,107.985,18.0,0.0,0.0
J.D. McKissic,159.41723668959122,13.79051077969245,0.20508461479020168,82.53684413878372
J.J. Arcega-Whiteside,107.97749999999999,16.5,0.0,0.7
J.J. Taylor,211.60663793103447,17.344827586206897,0.15517241379310345,15.061206896551724
J.K. Dobbins,32.22880709701774,3.1579841449603623,0.07606644016610041,0.0
Ja'Marr Chase,48.14273401297498,4.4245443311708375,0.22520852641334568,180.9674235403151
JaMycal Hasty,215.80018518518517,17.61111111111111,0.16666666666666666,10.95
Jace Sternberger,0.0,17.0,0.5,0.0
Jack Doyle,214.82944700460828,17.682027649769584,0.23963133640552994,37.48479262672811
Jacob Eason,185.01,17.428571428571427,0.2857142857142857,0.0
Jacob Harris,210.91477528089888,17.5561797752809,0.1797752808988764,0.0
Jacob Hollister,188.36702127659575,17.361702127659573,0.10638297872340426,5.15531914893617
Jacoby Brissett,0.0,18.0,0.0,20.3
Jaelon Darden,185.109756097561,17.658536585365855,0.12195121951219512,1.2634146341463415
Jake Butt,0.0,14.0,0.0,0.0
Jake Funk,210.14066838046273,17.41388174807198,0.12339331619537275,0.010796915167095116
Jake Kumerow,205.1745,17.8,0.05,0.0
Jake Lampman,0.0,18.0,0.0,0.0
Jakeem Grant,30.857142857142858,17.714285714285715,0.0,33.92857142857143
Jakobi Meyers,149.33673499031633,12.695771465461588,0.1698676565526146,74.1010329244674
Jalen Guyton,213.15433308214017,17.500376789751318,0.21703089675960813,37.08183873398644
Jalen Hurd,216.00148880105402,17.718050065876152,0.11330698287220026,0.0
Jalen Hurts,94.1275046339203,8.338507877664505,0.1708371949335805,193.31407012666048
Jalen Reagor,134.28223509422304,11.690685820203893,0.13453815261044177,27.160132839048497
Jamaal Williams,135.9594916956354,11.782309772112784,0.17296253379683274,55.33816917728853
Jamal Agnew,0.0,18.0,0.0,37.0
Jameis Winston,183.84535474452554,15.407980535279805,0.13343065693430656,54.94999513381996
James Conner,112.87980228606735,9.913268458449181,0.3566573988260735,193.07791164658633
James O'Shaughnessy,201.0448275862069,17.310344827586206,0.13793103448275862,9.23103448275862
James Proche,215.97636363636363,17.09090909090909,0.09090909090909091,7.818181818181818
James Robinson,79.2827795798579,6.8924930491195555,0.1987179487179487,121.8035140562249
James Washington,215.39158974358972,17.625641025641027,0.14153846153846153,32.11425641025641
James White,175.28389137692372,14.972884944222784,0.14607930950248352,19.752967999348588
Jamison Crowder,168.48607852229694,14.441069634438518,0.18216245459463637,59.43042739006106
Jared Cook,166.42393691046854,14.280269058295964,0.20380392763259625,58.554004948198546
Jared Goff,207.10567039908128,17.126902095894344,0.1635084697100201,63.24389032443296
Jaret Patterson,213.10344473007714,17.46529562982005,0.12082262210796915,5.186375321336761
Jarrett Stidham,0.0,1.0,0.0,0.0
Jarvis Landry,92.76917825146741,8.15345999382144,0.14604572134692617,59.5414813098548
Jauan Jennings,107.99000000000001,18.0,0.25,6.575
Javian Hawkins,209.47661096256684,17.141711229946523,0.14772727272727273,0.0
Javonte Williams,63.55748532591906,5.734090206981773,0.20312017299969107,120.5097312326228
Jaylen Waddle,94.91546339202965,8.34167438986716,0.21810318195860365,127.08158789002162
Jeff Wilson,164.78735372340424,14.36968085106383,0.14893617021276595,7.8555851063829785
Jeremy McNichols,188.97875,15.875,0.375,19.1
Jerick McKinnon,205.65091918568785,16.85410240592227,0.1352560148056755,4.749629858112276
Jermar Jefferson,202.13587301587302,17.41269841269841,0.15873015873015872,18.165079365079368
Jerry Jeudy,65.92163500154464,5.887241272783442,0.10264133456904541,40.65231696014828
Jesper Horsted,191.90666666666664,16.11111111111111,0.1111111111111111,6.7
Jesse James,215.9725,17.75,0.75,12.175
Jimmy Garoppolo,214.98746090156394,17.45446182152714,0.17571297148114076,90.91238270469181
Jimmy Graham,215.73724719101125,17.51123595505618,0.15730337078651685,15.516573033707864
Jody Fortson,107.99,17.833333333333332,0.0,7.2
Joe Burrow,107.47655545257955,9.399830089589125,0.15932962619709606,141.20308464627743
Joe Flacco,0.0,18.0,0.0,0.0
