player_name,ADP,Round,Advance Rate,Points Added
Joe Mixon,17.916128359592214,1.989341983317887,0.2242817423540315,194.92893883225207
Joe Reed,0.0,18.0,0.0,0.0
John Bates,0.0,14.0,0.0,9.7
John Brown,163.71887995292272,14.144958807375442,0.13387602981561397,0.0
John Hightower,0.0,18.0,0.0,0.0
John Kelly,0.0,15.0,0.0,1.3
John Ross,163.8437931034483,17.79310344827586,0.10344827586206896,25.75862068965517
John Ursua,0.0,18.0,0.0,0.0
Johnny Football,215.93,18.0,1.0,0.0
Jonathan Taylor,11.475251004016064,1.4403768921841211,0.42971887550200805,274.88802903923386
Jonathan Ward,107.995,18.0,0.0,0.0
Jonnu Smith,142.6794423849243,12.294949026876738,0.142570281124498,25.27055143651529
Jordan Akins,213.49016366612113,17.775777414075286,0.12111292962356793,14.401963993453355
Jordan Howard,107.97,18.0,0.0,38.1
Jordan Love,212.31571428571428,17.525,0.2,4.238571428571428
Jordan Matthews,216.0,18.0,0.0,0.0
Josh Adams,0.0,16.0,0.0,0.0
Josh Allen,48.41220188446091,4.421686746987952,0.2204201421068891,249.34085727525485
Josh Gordon,199.74124999999998,17.85,0.05,4.4350000000000005
Josh Imatorbhebhe,71.98666666666666,17.666666666666668,0.0,0.0
Josh Jacobs,52.92293636082793,4.906703738029039,0.18759654000617856,119.22843682421995
Josh Oliver,61.714285714285715,17.714285714285715,0.2857142857142857,0.7142857142857143
Josh Reynolds,194.8490561315695,16.278333929209868,0.13979263496603503,27.66501608866643
Josh Rosen,0.0,10.0,0.0,0.0
Joshua Kelley,215.29678832116787,17.498783454987834,0.12165450121654502,3.2776155717761557
Joshua Palmer,197.44939753689115,16.572506379673804,0.17330522578497726,25.29682680572506
JuJu Smith-Schuster,78.8921014828545,7.008649984553599,0.12488415199258572,15.336322211924623
Julian Edelman,0.0,17.0,0.0,0.0
Julio Jones,40.314669447018844,3.871254247760272,0.07869941303676244,32.01424930491196
Justice Hill,198.51689486552567,16.89853300733496,0.11735941320293398,0.0
Justin Fields,129.42546184738956,11.20690454124189,0.11777880753784369,55.61246987951807
Justin Herbert,77.54254247760272,6.919678714859438,0.29131912264442383,233.53581402533212
Justin Jackson,211.58343056696796,17.241988496302383,0.14174198849630237,10.294617912900575
Justin Jefferson,23.71116079703429,2.355344454742045,0.2505406240345999,206.50559159715786
Juwan Johnson,213.0050512445095,17.415812591508054,0.13469985358711567,24.857393850658855
K.J. Osborn,203.97333333333333,17.88888888888889,0.3333333333333333,70.39444444444445
KJ Hamler,187.68657390123875,15.913965722043102,0.13439674189716613,0.7719752248430342
Kadarius Toney,192.10893306825713,16.232162580075105,0.170311464546057,44.29230837199028
Kaden Smith,0.0,17.5,0.5,0.0
Kahale Warring,0.0,18.0,1.0,0.0
Kalen Ballage,176.65363636363637,17.545454545454547,0.2727272727272727,0.7181818181818183
Kalif Raymond,208.78295081967212,17.78688524590164,0.16393442622950818,53.70327868852459
Kareem Hunt,65.08569045412419,5.9087890021624965,0.14025332097621254,89.35967717021934
Kawaan Baker,0.0,18.0,0.0,0.0
Ke'Shawn Vaughn,204.6474025974026,17.350649350649352,0.11688311688311688,1.1584415584415584
KeeSean Johnson,107.98,18.0,0.0,0.0
Keelan Cole,211.63269505851756,17.432704811443433,0.1482444733420026,21.66768530559168
Keenan Allen,27.24220188446092,2.8671609514983007,0.20675007723200495,146.3281278962002
Keke Coutee,215.27949090909092,17.57090909090909,0.09272727272727273,0.22545454545454546
Kellen Mond,168.75684210526316,17.842105263157894,0.05263157894736842,0.0
Kelvin Harmon,43.198,17.8,0.0,0.0
Kendrick Bourne,214.73670461013091,17.591918042117246,0.25384177575412636,93.64775184974388
Kene Nwangwu,125.97333333333334,17.75,0.16666666666666666,6.845833333333334
Kenneth Gainwell,195.48249542403906,16.393227577791336,0.18080130160667074,64.3572605247102
Kenny Golladay,62.42009422304603,5.747991967871486,0.10619400679641644,33.96866697559469
Kenyan Drake,126.09275795489651,11.00409329626197,0.1784059314179796,65.95206209453198
Kerryon Johnson,180.36837209302325,17.372093023255815,0.11627906976744186,0.0
Khadarel Hodge,107.995,18.0,0.0,0.0
Khalil Herbert,204.28806451612905,17.440860215053764,0.16129032258064516,44.920430107526876
Khari Blasingame,215.99,18.0,0.0,0.0
Kirk Cousins,151.03824252260608,13.149702449957493,0.23765360537908647,154.28633742947676
Kristian Wilkerson,0.0,18.0,0.0,0.0
Kyle Allen,0.0,17.0,0.0,0.0
Kyle Juszczyk,137.43727272727273,17.272727272727273,0.09090909090909091,17.572727272727274
Kyle Pitts,47.84752316960148,4.338353413654619,0.12990423231387085,92.14822366388631
Kyle Rudolph,190.69,17.383333333333333,0.13333333333333333,22.418333333333333
Kyle Trask,0.0,18.0,0.0,0.0
Kylen Granson,202.87144578313251,17.734939759036145,0.1566265060240964,3.8650602409638557
Kyler Murray,54.1168219029966,4.925239419215323,0.1377818968180414,186.05879981464318
Kylin Hill,210.70080291970802,17.62043795620438,0.06569343065693431,0.12846715328467154
La'Mical Perine,202.09157894736845,17.13157894736842,0.10526315789473684,1.1368421052631579
Lamar Jackson,54.80428714859438,4.959916589434662,0.17925548347235093,188.168405931418
Laquon Treadwell,0.0,18.0,0.0,26.6
Larry Fitzgerald,161.995,15.25,0.0,0.0
Larry Rountree,214.3662580645161,17.453225806451613,0.12096774193548387,5.359838709677419
Latavius Murray,140.48406059164088,12.291379173606154,0.14679990482988342,41.336497739709735
Laviska Shenault,78.69746679023788,6.982313870868087,0.09514983008958913,44.13443002780352
Le'Veon Bell,213.83871641791046,16.87313432835821,0.15671641791044777,13.889253731343285
LeSean McCoy,0.0,17.0,0.0,0.0
Leonard Fournette,114.4322312326228,10.083719493358048,0.3713314797652147,175.54536607970343
Lil'Jordan Humphrey,208.34655172413792,17.43103448275862,0.13793103448275862,18.03448275862069
Logan Thomas,99.9873640716713,8.632066728452271,0.11067346308310164,37.821316033364226
Luke Farrell,0.0,18.0,0.0,0.0
Lynn Bowden,215.54326484018264,17.5,0.12557077625570776,0.0
Mac Jones,199.38951178451177,16.41269841269841,0.16354016354016354,56.40424723424723
Mack Hollins,0.0,18.0,1.0,40.3
Malcolm Brown,200.92251433121018,16.694745222929935,0.1449044585987261,6.910716560509553
Marcedes Lewis,0.0,18.0,0.0,24.4
Marcus Johnson,123.41285714285713,16.714285714285715,0.2857142857142857,16.585714285714285
Marcus Mariota,146.52357142857142,17.678571428571427,0.03571428571428571,0.2464285714285714
Mark Andrews,59.47698331788693,5.394037689218412,0.2845227062094532,153.6317732468335
Mark Ingram,213.16212765957448,17.01017576318224,0.17206290471785385,63.75809435707678
Marlon Mack,211.4807944191344,17.22779043280182,0.1520501138952164,2.1499715261958996
Marqise Lee,0.0,12.0,0.0,0.0
Marquez Callaway,148.1428625110522,12.27707780725022,0.17296640141467728,72.87452475685234
Marquez Stevenson,129.584,17.4,0.2,0.0
Marquez Valdes-Scantling,174.21939393939394,14.81763085399449,0.1711137347500984,40.36404565131838
Marquise Brown,98.08597157862218,8.620868087735557,0.2458294717330862,139.35190763052208
Marquise Goodwin,210.36412621359224,17.660194174757283,0.10922330097087378,23.920873786407768
Marvin Jones,113.04729301822677,9.867469879518072,0.14519616929255483,80.40305066419523
Matt Breida,211.8633628318584,17.331858407079647,0.12389380530973451,28.922123893805313
Matt Ryan,135.30155545257955,11.788461538461538,0.1398671609514983,92.40843064565956
Matthew Stafford,109.16433657707755,9.545875810936051,0.26050355267222736,193.62519925857276
Maxx Williams,179.07634146341465,17.21951219512195,0.12195121951219512,27.831707317073167
Mecole Hardman,97.38533132530121,8.449876428792091,0.11824219956750077,45.329440840284214
Mekhi Sargent,215.87941176470588,16.58823529411765,0.058823529411764705,0.029411764705882353
Melvin Gordon,107.81248532591907,9.489650911337659,0.22806611059623108,126.40415508186592
Michael Carter,94.018921841211,8.361291319122644,0.1743898671609515,95.17218103181958
Michael Gallup,79.65030661105962,7.101714550509731,0.12156317578004325,33.54037689218412
Michael Pittman,99.49871476017611,8.675214335367267,0.22831543987024022,136.16698076774543
Michael Thomas,58.499249304911956,5.610827927092988,0.08835341365461848,0.0
Mike Boone,209.80082191780824,17.36986301369863,0.136986301369863,3.797945205479452
Mike Davis,56.691878282360214,5.1577077540932965,0.11662032746370096,71.29980691998765
Mike Evans,36.85198563484708,3.4565956132221194,0.30298115539079395,176.40495057151685
Mike Gesicki,124.86700185356811,10.787534754402225,0.19616929255483473,95.16182421995676
Mike Strachan,202.03948717948717,17.653846153846153,0.07692307692307693,0.18461538461538463
Mike Thomas,0.0,15.25,0.0,0.0
Mike Williams,85.58254016064257,7.547806611059623,0.2916280506641952,148.77983472350942
Miles Boykin,129.58800000000002,17.8,0.0,0.11000000000000001
Miles Sanders,43.901584800741425,4.14805375347544,0.08866234167438987,56.95221655854186
Mitchell Trubisky,147.24045454545455,17.681818181818183,0.18181818181818182,0.0
Mo Alie-Cox,207.93434572245437,17.254453485814825,0.15724653617769957,41.64473279085111
Mohamed Sanu,201.51416666666668,17.583333333333332,0.08333333333333333,5.461666666666667
Myles Gaskin,64.40769908086816,5.870935351818954,0.16343554491387965,110.5171004865992
N'Keal Harry,213.86309815950918,17.484662576687118,0.12576687116564417,4.126993865030675
Najee Harris,18.971583378388814,2.032362709507994,0.2469297906851008,202.64479029891095
Nathan Peterman,216.0,16.0,0.0,0.0
Nelson Agholor,135.82535449490268,11.847698486252703,0.15801668211306766,51.270188446092064
Nick Boyle,0.0,18.0,0.0,0.0
Nick Chubb,13.692900061785606,1.6466635773864688,0.16071980228606736,139.8004402224282
Nick Mullens,0.0,18.0,0.0,0.0
Nick Vannett,215.93,17.5,0.5,8.8
Nico Collins,200.82714691846888,16.885673672454057,0.1381866179307544,18.348837445425932
Noah Brown,0.0,17.5,0.5,6.5
Noah Fant,103.50506024096386,9.101791782514674,0.1580939141180105,76.05097312326228
Noah Gray,211.21097872340425,17.73191489361702,0.16595744680851063,5.217872340425532
Nyheim Hines,139.71687210379983,12.18952734012975,0.16419524250849551,55.731302131603336
O.J. Howard,211.60396699819168,17.3996383363472,0.16478300180831826,15.994077757685353
Odell Beckham,59.69240423231387,5.383379672536299,0.13708680877355575,57.50535990114304
Olabisi Johnson,0.0,18.0,0.0,0.0
Olamide Zaccheaus,201.7732371705964,16.91095700416089,0.14646324549237172,35.15959778085992
Parris Campbell,150.9271489263093,13.04727328904681,0.1439054534219064,15.91832998609609
Pat Freiermuth,201.10241416309015,16.693401287553648,0.2092274678111588,77.9556330472103
Patrick Mahomes,34.93605189990732,3.2781124497991967,0.1424158171146123,208.98426166203276
Patrick Ricard,143.99666666666667,18.0,0.0,3.6666666666666665
Peyton Barber,86.392,17.4,0.0,22.639999999999997
Pharaoh Brown,30.85571428571429,17.714285714285715,0.14285714285714285,4.1
Phillip Dorsett,123.41571428571429,17.714285714285715,0.14285714285714285,0.19999999999999998
Phillip Lindsay,171.86607461734695,14.68391262755102,0.14142219387755103,13.419236288265306
Phillip Walker,143.98666666666665,16.333333333333332,0.3333333333333333,1.7466666666666668
Pooka Williams,123.40714285714286,16.857142857142858,0.0,0.0
Preston Williams,214.54326086956522,17.660326086956523,0.1766304347826087,6.200271739130434
Qadree Ollison,212.71406583629894,17.500889679715304,0.11921708185053381,2.4201067615658367
Quez Watkins,196.63630699450943,16.639293387443303,0.16805920267366914,32.28605872523275
Quintez Cephus,213.95893868921777,17.53107822410148,0.1463002114164905,29.174714587737842
Racey McMath,161.9925,17.5,0.0,0.0
Raheem Mostert,83.78603568118629,7.417207290701267,0.09430027803521779,0.07723200494284832
Rakeem Boyd,216.0,18.0,0.0,0.0
Randall Cobb,163.0029519204942,13.87187751813054,0.19231802309965082,53.725141015310236
Rashaad Penny,180.25002780767852,15.397649802655184,0.1637064944384643,31.421438823107284
Rashard Higgins,214.46744500846023,17.579244218838127,0.11449520586576424,15.393119007332205
Rashod Bateman,128.92227897990728,11.428516228748068,0.14397217928902628,43.64896445131375
Raymond Calais,215.89,16.5,0.0,0.0
Reggie Bonnafon,161.9975,17.5,0.25,0.0
Reggie Gilliam,215.93,18.0,0.0,0.0
Rex Burkhead,107.95500000000001,15.75,0.0,31.325
Rhamondre Stevenson,181.4899269340974,14.987965616045845,0.19126074498567336,63.403553008595985
Richie James,213.35906432748538,17.748538011695906,0.07602339181286549,0.0
Ricky Seals-Jones,215.49,16.0,0.0,41.4
Rob Gronkowski,155.39027196167814,13.398439310824385,0.28764583172371166,92.30175384377657
Robby Anderson,64.20077315208157,5.767436471769522,0.1459025256816251,55.563914420329034
Robert Tonyan,119.84823988260736,10.378205128205128,0.14372876119864073,33.23137164040779
Robert Woods,37.23590902069817,3.4375193080012356,0.1688291628050664,103.2016295953043
Rodney Adams,199.3469230769231,17.53846153846154,0.0,0.0
Rodney Smith,86.396,18.0,0.0,5.84
Ronald Jones,101.68414581402534,8.984321902996601,0.11453506333024405,23.44358202038925
Rondale Moore,122.24739187519307,10.56425702811245,0.1409484090206982,51.42329317269077
Ross Dwelley,123.41142857142857,17.285714285714285,0.14285714285714285,3.242857142857143
Royce Freeman,170.48,17.42105263157895,0.15789473684210525,11.200000000000001
Russell Gage,116.78673694779116,10.116156935434043,0.16172381835032437,61.84243126351561
Russell Wilson,73.33834015602069,6.522514868309261,0.10512087742334131,99.7401251255117
Ryan Fitzpatrick,158.32365400974402,13.714329904879746,0.09519758719356584,0.003229448611862965
Ryan Griffin,107.97,16.5,0.0,27.15
Ryan Tannehill,110.47193002780352,9.714550509731232,0.1032591906085882,106.00128050664196
Ryquell Armstead,0.0,18.0,0.0,0.0
Sage Surratt,0.0,17.0,0.0,0.0
Salvon Ahmed,213.1755223880597,17.298009950248755,0.1482587064676617,8.521691542288556
Sam Darnold,184.21825107383094,15.671934516573467,0.14450117513574845,80.67962557743739
Sam Ehlinger,216.0,15.0,0.0,0.0
Samaje Perine,212.60928158546656,17.4644921552436,0.157308009909166,39.53835672997523
Sammy Watkins,176.6452663153628,15.070368869071746,0.16059991892987435,35.98967166599108
Saquon Barkley,8.31447173308619,1.169987642879209,0.1144578313253012,87.75600092678405
Scott Miller,215.03804627249357,17.62210796915167,0.20908311910882604,0.05038560411311054
Scottie Phillips,215.99,17.0,0.0,3.0
Seth Williams,0.0,18.0,0.5,0.0
Shane Buechele,107.995,17.0,0.0,0.0
Shawn Poindexter,0.0,17.0,0.0,0.0
Shelton Gibson,0.0,3.0,0.0,0.0
Shi Smith,107.995,18.0,0.5,0.0
Simi Fehoko,148.93241379310345,17.75862068965517,0.13793103448275862,0.0
Sony Michel,143.4037450199203,11.117397078353253,0.14634794156706507,56.44666666666667
Spencer Ware,0.0,1.0,0.0,0.0
Stefon Diggs,11.431620327463701,1.2411183194315725,0.17029657089898054,160.5317886932345
Sterling Shepard,158.19866599721922,13.548509192028426,0.16561099953653638,47.32253978062722
Steven Sims,71.99666666666667,18.0,0.3333333333333333,0.0
Stevie Scott,0.0,18.0,0.0,0.0
T.J. Hockenson,62.47745520543713,5.714087117701576,0.19524250849552055,99.05834877973432
T.Y. Hilton,150.8839628085925,12.934915036870793,0.1591856364219301,17.06221545367105
Tajae Sharpe,107.994,17.9,0.2,15.48
Tamorrion Terry,180.35500000000002,17.9,0.2,0.0
Tarik Cohen,186.1067456288776,15.877044557247602,0.1306636585824403,0.0
Tavon Austin,215.96666666666667,17.0,1.0,6.133333333333333
Taylor Heinicke,194.78725490196078,17.84313725490196,0.13725490196078433,107.21921568627451
Taysom Hill,207.04459503459503,17.001831501831504,0.14122914122914124,44.66746031746032
Teddy Bridgewater,209.63260008087343,17.14678528103518,0.14961585119288315,76.25066720582288
Tee Higgins,50.20793404386777,4.609901143033673,0.14504170528266913,112.66545412418907
Terrace Marshall,137.17625038616004,11.827849860982392,0.11947791164658635,3.6262202656780973
Terry McLaurin,30.20490770062563,3.017146829381324,0.13802425272263844,119.90769290183053
Tevin Coleman,182.69743786176372,15.446118488253319,0.1474293496765407,14.055745658835546
Thaddeus Moss,214.0995890410959,17.356164383561644,0.0684931506849315,0.0
Tim Boyle,0.0,11.5,0.0,0.0
Tim Patrick,214.99460538532963,17.517177344475396,0.18570102135561745,77.67845868152274
Tim Tebow,212.67034591194968,17.49685534591195,0.15723270440251572,0.0
Todd Gurley,211.36516816143498,16.89910313901345,0.1491031390134529,0.0
Tom Brady,101.0973625270312,8.848316342292247,0.314643188137164,249.2956780970034
Tommy Tremble,185.6346153846154,17.615384615384617,0.0,19.0
Tommylee Lewis,0.0,12.0,0.0,0.0
Tony Jones,200.66619128949617,16.25064047822374,0.12211784799316823,3.23134073441503
Tony Pollard,114.04132452888477,9.994439295644115,0.15670373802903922,88.54543558850789
Travis Etienne,54.60603550892767,5.083930192676283,0.07545647130031272,0.0
Travis Fulgham,211.38349983460137,17.416473701620905,0.14654316903738007,0.0
Travis Kelce,6.776116474859041,1.0011585695527923,0.12968255194253495,151.88199582914962
Trayveon Williams,0.0,13.0,0.0,0.0
Tre' McKitty,0.0,18.0,0.4,0.0
Tre'Quan Smith,147.20301691511546,12.636131922453078,0.15470765428284544,39.0899590638758
Trent Sherfield,215.70503546099292,17.46808510638298,0.14184397163120568,4.932624113475177
Trent Taylor,108.0,18.0,0.0,0.0
Trenton Cannon,215.98,16.5,0.0,0.0
Trevon Wesco,0.0,13.0,0.0,0.0
Trevor Lawrence,125.1905483472351,10.94470188446092,0.09939759036144578,61.16647049737411
Trey Burton,176.54999999999998,16.68421052631579,0.0,0.0
Trey Lance,115.24617006487487,10.009962928637627,0.10827927092987334,14.455142106889094
Trey Sermon,73.65411492122335,6.562017299969107,0.08881680568427557,17.485032437442076
Trinity Benson,154.25428571428571,17.428571428571427,0.14285714285714285,0.0
Tua Tagovailoa,143.83626573966782,12.482734646581692,0.15272305909617612,84.98902742371571
Tutu Atwell,215.18616200578592,17.647058823529413,0.16489874638379942,0.0
Ty Johnson,198.29095728368017,16.434830230010952,0.1592552026286966,56.68181818181818
Ty Montgomery,201.57066666666665,17.8,0.2,5.8
Ty'Son Williams,175.57425894378193,14.261925042589437,0.1358603066439523,28.191780238500854
Tylan Wallace,214.11670731707318,17.658536585365855,0.13821138211382114,0.0
Tyler Boyd,73.53486870559159,6.53768921841211,0.15353722582638246,80.40862063639172
Tyler Bray,0.0,2.0,0.0,0.0
Tyler Conklin,213.1987978628673,17.43633125556545,0.20391807658058772,66.74719501335709
Tyler Eifert,86.378,17.4,0.0,0.0
Tyler Higbee,98.28682035835651,8.601714550509731,0.15191535372258264,63.729502625888166
Tyler Huntley,215.98833333333334,17.833333333333332,0.0,19.41
Tyler Johnson,211.56556291390729,17.70198675496689,0.26490066225165565,15.17814569536424
Tyler Kroft,205.59660510114335,17.07080035180299,0.1248900615655233,11.495778364116095
Tyler Lockett,41.03044180118947,3.801961844442728,0.18135475399706497,143.56259365103884
Tyler Vaughns,0.0,18.0,0.0,0.0
Tyreek Hill,8.5206780970034,1.008649984553599,0.18419833178869324,189.35047111523014
Tyrell Williams,169.38072421875,14.37921875,0.13203125,0.0260625
Tyrod Taylor,215.1417847025496,17.63172804532578,0.1501416430594901,33.94725212464589
Tyron Johnson,213.25461192350957,17.45275590551181,0.18222722159730034,0.08998875140607424
Tyrone Swoopes,216.0,9.0,0.0,0.0
Van Jefferson,198.8364242738589,16.70124481327801,0.24761410788381744,99.54039419087137
Victor Bolden,0.0,18.0,0.0,0.0
Wayne Gallman,206.61883476599812,16.903533906399236,0.13514804202483285,6.175883476599808
Will Dissly,210.18265486725664,17.646017699115045,0.10619469026548672,14.24070796460177
William Fuller,83.81198795180723,7.523169601482855,0.11136855112758727,1.306780970033982
Willie Snead,166.1307692307692,16.615384615384617,0.15384615384615385,0.23846153846153847
Xavier Jones,180.876001138736,15.335547542228127,0.1391155817043082,0.0
Zach Ertz,191.17711420948447,16.029090283156897,0.23255013340218608,86.10785781908942
Zach Pascal,211.6018017057569,17.42910447761194,0.20309168443496803,43.65005330490405
Zach Wilson,176.50007814349985,15.105138527113427,0.1390796432236167,31.152728707869603
Zack Moss,106.15104958294718,9.408866234167439,0.12550200803212852,69.43881680568428
Zay Jones,107.99000000000001,18.0,0.5,11.862499999999999
