player,ADP,Round,Advance Rate,Points Added
A.J. Brown,3.7503924646781788,3.7503924646781788,0.2585034013605442,106.01255886970172
A.J. Dillon,13.326782047521267,13.326782047521267,0.1692578468759167,2.1872689938398358
A.J. Green,6.276075518415351,6.276075518415351,0.12287217579696688,40.27356855462705
Aaron Jones,1.996415770609319,1.996415770609319,0.27444956477214544,127.16495135688685
Aaron Rodgers,11.609289617486338,11.609289617486338,0.29607550919026326,157.56085444610034
Adam Humphries,17.659763313609467,17.659763313609467,0.2692307692307692,23.9396449704142
Adam Thielen,3.390665291387313,3.390665291387313,0.2692109334708613,121.45139247034554
Adam Trautman,17.785714285714285,17.785714285714285,0.21428571428571427,9.507142857142856
Adrian Peterson,14.667562122229684,14.667562122229684,0.21356615177971794,62.7306245802552
Albert Okwuegbunam,17.363636363636363,17.363636363636363,0.18181818181818182,10.97272727272727
Albert Wilson,17.816901408450704,17.816901408450704,0.09859154929577464,0.0
Alex Smith,17.333333333333332,17.333333333333332,0.1111111111111111,11.057777777777778
Alexander Mattison,9.935295832118916,9.935295832118916,0.1740017487612941,26.253599533663657
Allen Lazard,11.991508632889895,11.991508632889895,0.19784885366544014,43.36708180016983
Allen Robinson,3.211271440239586,3.211271440239586,0.22842363190852163,117.40623468554314
Alshon Jeffery,16.100583090379008,16.100583090379008,0.14795918367346939,1.1447157434402333
Alvin Kamara,1.0,1.0,0.29273770900923385,176.78345395557776
Amari Cooper,2.9289325007433837,2.9289325007433837,0.15730002973535534,126.37415997621171
Andy Dalton,17.22222222222222,17.22222222222222,0.1111111111111111,30.01777777777778
Andy Isabella,17.174029451137883,17.174029451137883,0.18340026773761714,20.522132976349845
Anthony Firkser,17.555555555555557,17.555555555555557,0.5555555555555556,16.677777777777777
Anthony McFarland,16.419322709163346,16.419322709163346,0.16733067729083664,2.5828685258964144
Anthony Miller,10.453199052132701,10.453199052132701,0.16054502369668247,44.24531990521327
Antonio Brown,15.945054945054945,15.945054945054945,0.1510989010989011,16.897087912087912
Antonio Gandy-Golden,17.506230529595015,17.506230529595015,0.1261682242990654,0.10747663551401869
Antonio Gibson,7.927012987012987,7.927012987012987,0.2638961038961039,112.57283116883117
Auden Tate,17.34553775743707,17.34553775743707,0.16247139588100687,8.847597254004578
Austin Ekeler,1.9750835612275903,1.9750835612275903,0.1388635673047706,66.00039501671225
Austin Hooper,11.737651582372079,11.737651582372079,0.16178645371191955,31.09754510499852
Baker Mayfield,12.998818665091553,12.998818665091553,0.16302421736562314,74.93105729474306
Ben Roethlisberger,12.209210895815781,12.209210895815781,0.20415613591687728,95.43027239539455
Benny Snell,16.212410501193318,16.212410501193318,0.19713603818615752,26.741431980906924
Blake Jarwin,12.253892596123292,12.253892596123292,0.09945980298697171,0.05131871623768668
Bo Scarbrough,18.0,18.0,0.0,1.55
Boston Scott,11.197520184544405,11.197520184544405,0.18281430219146483,39.90925605536332
Brandin Cooks,6.87918694531921,6.87918694531921,0.18866304036644718,90.54073862009733
Brandon Aiyuk,10.292265943012211,10.292265943012211,0.23093622795115332,86.01598371777477
Breshad Perriman,12.992520138089759,12.992520138089759,0.1846950517836594,43.31130609896433
Brian Hill,16.869482976040352,16.869482976040352,0.19104665825977302,22.055359394703657
Bryan Edwards,14.402046783625732,14.402046783625732,0.1425438596491228,2.6460891812865497
Bryce Love,15.040435458786936,15.040435458786936,0.15241057542768274,0.0
Byron Pringle,17.5,17.5,0.0,9.75
C.J. Uzomah,17.62192393736018,17.62192393736018,0.13870246085011187,11.527964205816556
Calvin Ridley,3.615221426677274,3.615221426677274,0.2484752055157783,126.52585521081942
Cam Akers,5.038197552969263,5.038197552969263,0.15428230378991345,40.68824231572665
Cam Newton,11.11257091669155,11.11257091669155,0.15377724693938488,108.16839056434756
Cameron Brate,17.8,17.8,0.0,24.586666666666666
Carlos Hyde,16.47116564417178,16.47116564417178,0.1934560327198364,30.625112474437625
Carson Wentz,9.266666666666667,9.266666666666667,0.13729071537290716,95.07691933028919
Case Keenum,18.0,18.0,0.0,0.0
CeeDee Lamb,8.168038603462957,8.168038603462957,0.19557195571955718,90.74808401930173
Chase Claypool,17.101660795168595,17.101660795168595,0.29894313034725717,92.83231001509813
Chase Edmonds,9.918582110218775,9.918582110218775,0.21517585156466354,77.56820825256162
Chris Carson,3.0534804753820035,3.0534804753820035,0.19807583474816073,99.86989247311828
Chris Conley,17.5859375,17.5859375,0.142578125,23.3080078125
Chris Godwin,2.3197192086790044,2.3197192086790044,0.09572431397574985,84.11231652839821
Chris Thompson,14.006685432793807,14.006685432793807,0.14215341308937368,13.258304011259677
Christian Kirk,7.283135927805978,7.283135927805978,0.20078962210941906,69.57825719120136
Christian McCaffrey,1.0,1.0,0.04739495798319328,77.92309243697478
Christopher Herndon,12.625951873286628,12.625951873286628,0.1367651538227231,10.909351203167835
Clyde Edwards-Helaire,1.1441550575408843,1.1441550575408843,0.14173228346456693,110.95520896426407
Cody Latimer,18.0,18.0,0.0,0.0
Cole Beasley,17.022028104823395,17.022028104823395,0.27952905431067226,88.38739080896316
Cole Kmet,17.618181818181817,17.618181818181817,0.10909090909090909,22.278181818181817
Collin Johnson,18.0,18.0,0.0,38.7
Cooper Kupp,4.146433770014556,4.146433770014556,0.17496360989810772,99.5896652110626
Cordarrelle Patterson,17.475054229934923,17.475054229934923,0.175704989154013,24.147288503253794
Corey Clement,17.72222222222222,17.72222222222222,0.05555555555555555,7.199999999999999
Corey Davis,16.257081774452164,16.257081774452164,0.2838054516301443,88.14257081774453
Courtland Sutton,4.972836386607707,4.972836386607707,0.10486418193303854,4.4977258370183195
Curtis Samuel,10.488488210818307,10.488488210818307,0.21386962552011096,79.73941747572815
D'Andre Swift,5.283628194327436,5.283628194327436,0.20415613591687728,81.49261443414771
D.J. Chark,4.354554049795147,4.354554049795147,0.10683895367160416,77.86605735896627
D.J. Moore,3.064600993861444,3.064600993861444,0.17158725518854137,106.786436714411
DK Metcalf,4.472222222222222,4.472222222222222,0.24305555555555555,146.01217948717948
DaeSean Hamilton,17.6,17.6,0.2,20.4
Dak Prescott,5.63849765258216,5.63849765258216,0.11298904538341158,101.355593114241
Dallas Goedert,12.58046140700655,12.58046140700655,0.1928225576758758,54.87274280831672
Dalton Keene,17.88888888888889,17.88888888888889,0.1111111111111111,0.2888888888888889
Dalvin Cook,1.0,1.0,0.35444191343963555,170.97200455580864
Damien Harris,11.703924914675769,11.703924914675769,0.19539249146757678,55.17937997724687
Damien Williams,6.988732394366197,6.988732394366197,0.08732394366197183,0.0
Damiere Byrd,17.70149253731343,17.70149253731343,0.208955223880597,44.0910447761194
Dan Arnold,17.236381322957197,17.236381322957197,0.17412451361867703,32.17597276264591
Daniel Jones,11.708168843000303,11.708168843000303,0.13938657758882478,47.452918311569995
Danny Amendola,17.486556808326107,17.486556808326107,0.1691240242844753,33.011014744145704
Dante Pettis,17.7292817679558,17.7292817679558,0.143646408839779,-0.16574585635359115
Dare Ogunbowale,17.22037914691943,17.22037914691943,0.16587677725118483,0.19075829383886256
Darius Slayton,8.685590778097982,8.685590778097982,0.18328530259365994,63.25841498559078
Darrel Williams,13.929050814956856,13.929050814956856,0.1663470757430489,12.924640460210929
Darrell Henderson,11.980123556271824,11.980123556271824,0.23986032769272092,77.07553048616707
Darren Fells,17.61764705882353,17.61764705882353,0.19349845201238391,32.41470588235294
Darren Waller,6.454032258064516,6.454032258064516,0.23817204301075268,111.47405913978494
Darrynton Evans,15.49342306515754,15.49342306515754,0.18231875191189967,0.3015907005200367
Darwin Thompson,17.208904109589042,17.208904109589042,0.19863013698630136,0.2625
Davante Adams,1.4268321795177847,1.4268321795177847,0.32346622105514444,152.2255192169969
David Johnson,3.8621399176954734,3.8621399176954734,0.16696061140505586,71.47231040564374
David Montgomery,5.638422595257127,5.638422595257127,0.24487077005062616,101.83549160671463
David Moore,17.676470588235293,17.676470588235293,0.29411764705882354,49.64705882352941
David Njoku,17.501193317422434,17.501193317422434,0.16706443914081145,17.171121718377087
Dawson Knox,16.821010101010103,16.821010101010103,0.1907070707070707,13.77640404040404
DeAndre Hopkins,2.2843023255813955,2.2843023255813955,0.17616279069767443,137.14372093023258
DeAndre Washington,13.910700236034618,13.910700236034618,0.15971675845790717,4.140361919748229
DeSean Jackson,8.881680568427557,8.881680568427557,0.12449799196787148,9.510441767068272
DeVante Parker,5.4350314825415,5.4350314825415,0.18889524899828278,82.63428734974242
Dede Westbrook,15.877266839378239,15.877266839378239,0.14507772020725387,-0.03458549222797928
DeeJay Dallas,17.302547770700638,17.302547770700638,0.1910828025477707,28.963694267515926
Deebo Samuel,8.365737996443391,8.365737996443391,0.16004742145820983,46.4262596324837
Delanie Walker,18.0,18.0,0.0,0.0
Demarcus Robinson,17.482456140350877,17.482456140350877,0.19200779727095516,31.18011695906433
Denzel Mims,16.354215918045707,16.354215918045707,0.15760441292356187,23.25252167060678
Derek Carr,16.3044925124792,16.3044925124792,0.19201331114808654,83.6090316139767
Derrick Henry,1.0004923682914821,1.0004923682914821,0.3023141309699655,157.8478089611029
Derrius Guice,10.927876823338735,10.927876823338735,0.11426256077795786,0.0
Deshaun Watson,6.793770139634801,6.793770139634801,0.23899033297529537,160.64026852846402
Devin Asiasi,17.644886363636363,17.644886363636363,0.11079545454545454,0.0
Devin Duvernay,17.736842105263158,17.736842105263158,0.1417004048582996,13.525506072874494
Devin Funchess,16.903553299492387,16.903553299492387,0.14720812182741116,0.0
Devin Singletary,6.235827001753361,6.235827001753361,0.17182933956750437,61.405406195207476
Devine Ozigbo,15.271470160116449,15.271470160116449,0.15138282387190685,0.4519650655021834
Devonta Freeman,16.004538577912253,16.004538577912253,0.17750882501260717,20.352193645990923
Devontae Booker,18.0,18.0,0.0,47.5
Dion Lewis,17.441176470588236,17.441176470588236,0.029411764705882353,21.576470588235296
Diontae Johnson,7.177973084317495,7.177973084317495,0.22164240593243614,92.587173853337
Donovan Peoples-Jones,17.8,17.8,0.0,29.3
Dontrelle Inman,18.0,18.0,0.1,18.86
Drew Brees,10.401090578612541,10.401090578612541,0.14147228112693122,65.32628294456225
Drew Lock,15.454517611026034,15.454517611026034,0.1565084226646248,46.28883307810108
Drew Sample,18.0,18.0,0.0,32.15
Duke Johnson,11.270208511853756,11.270208511853756,0.1905169951442445,37.71699514424451
Dwayne Haskins,16.956145100162427,16.956145100162427,0.14076881429344884,6.520725500812128
Dwayne Washington,17.0,17.0,0.0,1.2
Emmanuel Sanders,9.867494226327944,9.867494226327944,0.18187066974595842,59.51876443418014
Eno Benjamin,17.408450704225352,17.408450704225352,0.1619718309859155,0.0
Equanimeous St. Brown,17.714285714285715,17.714285714285715,0.10204081632653061,3.0571428571428574
Eric Ebron,13.66414686825054,13.66414686825054,0.23488120950323974,60.07769978401728
Evan Engram,7.269287180991493,7.269287180991493,0.16867116456438838,58.70108536227633
Ezekiel Elliott,1.0,1.0,0.09456869009584665,138.38418530351439
Foster Moreau,18.0,18.0,0.2,8.66
Frank Gore,17.25925925925926,17.25925925925926,0.17407407407407408,36.63925925925926
Gardner Minshew,14.365913255956016,14.365913255956016,0.13622480146609653,52.10436163714111
George Kittle,2.0285714285714285,2.0285714285714285,0.1386018237082067,62.488632218844984
Gerald Everett,16.303168899052597,16.303168899052597,0.17575955570075139,32.75374060764456
Giovani Bernard,17.23901098901099,17.23901098901099,0.2316849816849817,52.06318681318681
Golden Tate,11.264626462646264,11.264626462646264,0.1497149714971497,30.849816981698172
Greg Olsen,16.415254237288135,16.415254237288135,0.182909604519774,20.519244350282484
Greg Ward,17.67287234042553,17.67287234042553,0.18351063829787234,50.555053191489364
Gunner Olszewski,17.653846153846153,17.653846153846153,0.11538461538461539,14.696153846153846
Gus Edwards,16.928571428571427,16.928571428571427,0.16071428571428573,49.36785714285714
Hakeem Butler,17.8,17.8,0.4,0.0
Harrison Bryant,17.526315789473685,17.526315789473685,0.05263157894736842,24.310526315789474
Hayden Hurst,8.98416737348035,8.98416737348035,0.19875600791631326,56.048374328527004
Henry Ruggs,8.21472572601936,8.21472572601936,0.16867116456438838,38.941067761806984
Hunter Henry,10.484308736217134,10.484308736217134,0.19875600791631326,62.26084252191123
Hunter Renfrow,15.347085978072707,15.347085978072707,0.19474899019042125,47.5733987305251
Ian Thomas,13.834845735027223,13.834845735027223,0.14519056261343014,8.72610405323654
Irv Smith,14.597967250141163,14.597967250141163,0.2012987012987013,27.006465273856577
Isaiah Coulter,18.0,18.0,0.0,0.0
Isaiah Ford,17.5,17.5,0.0,12.737499999999999
Isaiah McKenzie,17.0,17.0,0.5,14.6
Ito Smith,17.225634178905207,17.225634178905207,0.17222963951935916,15.455674232309745
J.D. McKissic,16.952229299363058,16.952229299363058,0.22929936305732485,56.75382165605096
J.J. Arcega-Whiteside,17.493207941483803,17.493207941483803,0.14420062695924765,6.13092998955068
J.J. Taylor,14.0,14.0,0.0,0.0
J.K. Dobbins,5.9883415913727776,5.9883415913727776,0.1740017487612941,61.18201690469251
Jace Sternberger,16.388942307692307,16.388942307692307,0.1831730769230769,10.007980769230768
Jack Doyle,14.419632265717675,14.419632265717675,0.15984578884934758,19.990361803084223
Jacob Eason,18.0,18.0,0.0,0.0
Jacob Hollister,18.0,18.0,0.0,15.033333333333331
Jake Kumerow,17.25,17.25,0.16666666666666666,0.0
Jakeem Grant,17.569767441860463,17.569767441860463,0.18023255813953487,23.2703488372093
Jakobi Meyers,17.51923076923077,17.51923076923077,0.15384615384615385,48.80269230769231
Jalen Guyton,17.8,17.8,0.2,29.695
Jalen Hurd,15.602350636630755,15.602350636630755,0.12928501469147893,0.0
Jalen Hurts,17.52173913043478,17.52173913043478,0.043478260869565216,3.2008695652173915
Jalen Reagor,8.733212887684433,8.733212887684433,0.14664257753688648,29.35344775669979
Jalen Richard,17.553571428571427,17.553571428571427,0.1875,6.341071428571429
Jamaal Williams,17.017241379310345,17.017241379310345,0.23529411764705882,60.23813387423935
Jameis Winston,17.705882352941178,17.705882352941178,0.058823529411764705,0.1576470588235294
James Conner,2.538846380223661,2.538846380223661,0.16597998822836962,94.60294290759269
James O'Shaughnessy,17.0,17.0,0.0,6.1
James Washington,14.587691418665125,14.587691418665125,0.18289511701820282,41.27980352499277
James White,7.667350527549824,7.667350527549824,0.1694021101992966,40.268669402110206
Jamison Crowder,8.16174832962138,8.16174832962138,0.21102449888641425,73.19864699331848
Jared Cook,10.375643224699829,10.375643224699829,0.18982275586049172,51.17455688965123
Jared Goff,12.838014184397164,12.838014184397164,0.19631205673758864,90.48364822695035
Jarrett Stidham,17.22222222222222,17.22222222222222,0.0,0.5222222222222223
Jarvis Landry,6.358896635344044,6.358896635344044,0.14095180357684148,78.80080630494089
Jason Witten,17.375,17.375,0.25,8.9
Jaylen Samuels,17.13529411764706,17.13529411764706,0.1411764705882353,0.6823529411764706
Jeffery Wilson,17.823529411764707,17.823529411764707,0.2647058823529412,43.77647058823529
