player,ADP,Round,Advance Rate,Points Added
Jeremy Sprinkle,18.0,18.0,0.0,0.3666666666666667
Jerick McKinnon,13.615275007124536,13.615275007124536,0.2080364776289541,69.71684240524365
Jerry Jeudy,10.505096262740658,10.505096262740658,0.19762174405436014,56.62981313703284
Jimmy Garoppolo,13.809451681308694,13.809451681308694,0.14147228112693122,19.60658588306574
Jimmy Graham,17.47808764940239,17.47808764940239,0.2058432934926959,53.19468791500664
Joe Burrow,13.154970760233919,13.154970760233919,0.17134502923976608,68.25475438596492
Joe Mixon,1.0938661710037174,1.0938661710037174,0.12205700123915737,69.440458488228
Joe Reed,17.57894736842105,17.57894736842105,0.05263157894736842,4.78421052631579
John Brown,9.216840326668544,9.216840326668544,0.2019149535342157,47.14190368910166
John Hightower,17.88888888888889,17.88888888888889,0.08333333333333333,10.5
John Kelly,17.76923076923077,17.76923076923077,0.3076923076923077,0.0
John Ross,15.16697247706422,15.16697247706422,0.1510703363914373,0.023119266055045874
John Ursua,18.0,18.0,0.0,0.0
Jonathan Taylor,3.171526586620926,3.171526586620926,0.18982275586049172,101.23950829045168
Jonathan Williams,18.0,18.0,0.0,0.0
Jonnu Smith,12.043089430894309,12.043089430894309,0.23197831978319783,68.26907859078591
Jordan Akins,17.65972222222222,17.65972222222222,0.16666666666666666,26.549999999999997
Jordan Howard,8.441874258600237,8.441874258600237,0.15954922894424675,10.330041518386714
Jordan Love,17.0,17.0,0.0,0.0
Jordan Reed,17.686746987951807,17.686746987951807,0.14457831325301204,34.30722891566265
Jordan Thomas,18.0,18.0,0.0,6.8
Josh Allen,8.091859596713965,8.091859596713965,0.29449838187702265,163.64748817525515
Josh Gordon,17.366037735849055,17.366037735849055,0.15471698113207547,0.0
Josh Hill,16.0,16.0,0.0,8.4
Josh Jacobs,1.425795550549141,1.425795550549141,0.2019149535342157,119.06429174880316
Josh Oliver,17.789473684210527,17.789473684210527,0.0,0.0
Josh Reynolds,16.36917808219178,16.36917808219178,0.19452054794520549,39.91027397260274
Joshua Kelley,15.03001485884101,15.03001485884101,0.19851411589895987,36.41057949479941
Josiah Deguara,15.0,15.0,0.0,0.0
JuJu Smith-Schuster,3.0485549132947978,3.0485549132947978,0.18092485549132947,99.50260115606936
Julian Edelman,7.172936893203883,7.172936893203883,0.14016990291262135,29.97532766990291
Julio Jones,1.945632798573975,1.945632798573975,0.15805109922756982,92.93054070112893
Justice Hill,16.94047619047619,16.94047619047619,0.10714285714285714,2.3773809523809524
Justin Herbert,17.641975308641975,17.641975308641975,0.25308641975308643,132.3237037037037
Justin Jackson,14.908070388349515,14.908070388349515,0.1953883495145631,25.780157766990293
Justin Jefferson,12.807552650689905,12.807552650689905,0.3139675623335754,113.87453401113532
Justin Watson,17.71212121212121,17.71212121212121,0.18181818181818182,2.524242424242424
K.J. Hamler,17.375156838143038,17.375156838143038,0.18569636135508155,29.09899623588457
K.J. Hill,17.5,17.5,0.125,-0.25
Kaden Smith,17.666666666666668,17.666666666666668,0.1111111111111111,3.6611111111111114
Kahale Warring,17.80952380952381,17.80952380952381,0.2857142857142857,0.0
Kalen Ballage,15.5,15.5,0.25,32.3
Kalif Raymond,18.0,18.0,0.0,15.35
Kareem Hunt,5.322318384474167,5.322318384474167,0.2567532126934173,107.62722265932337
Ke'Shawn Vaughn,12.472959685349066,12.472959685349066,0.1628974106850213,7.431137332022288
KeeSean Johnson,18.0,18.0,0.0,0.0
Keelan Cole,17.857142857142858,17.857142857142858,0.0,88.04285714285713
Keenan Allen,5.58380608561114,5.58380608561114,0.2692109334708613,125.58718411552346
Keke Coutee,17.41509433962264,17.41509433962264,0.1320754716981132,22.364150943396226
Kelvin Harmon,17.5,17.5,0.0,0.0
Kendrick Bourne,15.986196319018404,15.986196319018404,0.16909509202453987,35.41441717791411
Kenny Golladay,2.7785784474287585,2.7785784474287585,0.07173272191287258,51.242122502456596
Kenny Stills,16.82758620689655,16.82758620689655,0.18226600985221675,9.817778772951188
Kenyan Drake,1.503925559755743,1.503925559755743,0.17592323349810993,109.10308229136376
Kerryon Johnson,9.233800350262698,9.233800350262698,0.1727962638645651,27.366316403969645
Khadarel Hodge,18.0,18.0,0.0,0.0
Kirk Cousins,15.173245033112583,15.173245033112583,0.2601324503311258,90.18173774834437
Kyle Juszczyk,18.0,18.0,0.5,14.8
Kyle Rudolph,17.336604514229638,17.336604514229638,0.19823356231599606,26.90981354268891
Kyler Murray,6.339280812517156,6.339280812517156,0.22206972275597037,206.95962119132582
La'Mical Perine,17.685185185185187,17.685185185185187,0.12962962962962962,22.727777777777778
Lamar Jackson,2.6088369070825213,2.6088369070825213,0.0792722547108512,144.89316439246264
Lamar Miller,16.506369426751593,16.506369426751593,0.16560509554140126,0.3872611464968153
Larry Fitzgerald,15.077235772357724,15.077235772357724,0.18176538908246226,25.69994192799071
Latavius Murray,9.141535874439462,9.141535874439462,0.20571748878923768,59.52645739910314
Laviska Shenault,13.305401459854014,13.305401459854014,0.17313868613138686,49.24058394160584
Le'Veon Bell,4.305105853051058,4.305105853051058,0.11768368617683686,22.510616438356166
LeSean McCoy,16.76287657920311,16.76287657920311,0.1652089407191448,1.0667638483965014
Leonard Fournette,4.282695252679939,4.282695252679939,0.13200612557427258,53.25877488514548
Logan Thomas,17.457309941520467,17.457309941520467,0.17894736842105263,67.00519298245614
Lynn Bowden,17.230681818181818,17.230681818181818,0.15568181818181817,5.910227272727273
Malcolm Brown,16.672454617206,16.672454617206,0.2217837411207577,51.242699289660614
Malcolm Perry,17.5,17.5,0.0,1.85
Marcus Johnson,16.0,16.0,0.0,19.15
Marcus Mariota,17.75,17.75,0.0,0.0
Mark Andrews,3.949075477417399,3.949075477417399,0.14095180357684148,80.19093664746893
Mark Ingram,5.083231707317073,5.083231707317073,0.13597560975609757,25.917012195121952
Marlon Mack,8.48679817905918,8.48679817905918,0.13990895295902883,1.87896813353566
Marqise Lee,18.0,18.0,0.0,0.0
Marquez Valdes-Scantling,17.12809667673716,17.12809667673716,0.2688821752265861,55.91595166163142
Marquise Brown,5.069252077562327,5.069252077562327,0.12773160972606956,74.24835333948907
Marquise Goodwin,17.666666666666668,17.666666666666668,0.08333333333333333,0.0
Marvin Hall,14.0,14.0,0.5,17.65
Marvin Jones,6.71690734055355,6.71690734055355,0.14741275571600482,90.59274969915764
Matt Breida,9.12390977443609,9.12390977443609,0.14766917293233084,8.163157894736843
Matt LaCosse,17.0,17.0,0.0,0.0
Matt Ryan,8.380127094165223,8.380127094165223,0.18139803581744657,99.936568457539
Matthew Stafford,9.705120481927711,9.705120481927711,0.1463855421686747,101.95750000000001
Maxx Williams,10.0,10.0,0.0,6.9
Mecole Hardman,7.691304347826087,7.691304347826087,0.17855072463768115,51.541739130434784
Melvin Gordon,3.8583970546587367,3.8583970546587367,0.19739450580572077,88.6844803171906
Michael Gallup,5.523049111178065,5.523049111178065,0.14612835191322687,61.08586923772221
Michael Pittman,13.452655889145497,13.452655889145497,0.18187066974595842,34.08435334872979
Michael Thomas,1.002699966250422,1.002699966250422,0.043536955788052646,40.24802564967938
Mike Boone,17.363636363636363,17.363636363636363,0.18181818181818182,0.4581818181818182
Mike Davis,17.419117647058822,17.419117647058822,0.2867647058823529,92.85735294117647
Mike Evans,3.036953455571227,3.036953455571227,0.2005641748942172,113.28894217207333
Mike Gesicki,10.12694997310382,10.12694997310382,0.23776223776223776,67.44155459924691
Mike Williams,10.953396967995507,10.953396967995507,0.20437956204379562,65.24458169567659
Miles Boykin,16.82274741506647,16.82274741506647,0.15583456425406203,14.654468242245201
Miles Sanders,1.0888480392156863,1.0888480392156863,0.13174019607843138,82.62426470588234
Mitchell Trubisky,17.132669983416253,17.132669983416253,0.15091210613598674,32.525373134328355
Mo Alie-Cox,18.0,18.0,0.4,15.419999999999998
Mohamed Sanu,16.573278094251684,16.573278094251684,0.15277058518902123,11.785292594510615
N'Keal Harry,12.202933985330073,12.202933985330073,0.13386308068459657,24.25482885085575
Nelson Agholor,17.612903225806452,17.612903225806452,0.1935483870967742,70.4236559139785
Nick Boyle,17.82456140350877,17.82456140350877,0.05263157894736842,18.40877192982456
Nick Chubb,1.8389926428975665,1.8389926428975665,0.19807583474816073,102.46955291454444
Nick Foles,17.535135135135135,17.535135135135135,0.17027027027027028,26.352324324324325
Nick Mullens,18.0,18.0,0.5,11.32
Noah Fant,11.241398919533694,11.241398919533694,0.19419960193346603,55.46920671026443
Nyheim Hines,15.274532047646058,15.274532047646058,0.25694838343732274,81.93525241066365
O.J. Howard,15.80384854127871,15.80384854127871,0.17163252638112975,21.395965238982
Odell Beckham,3.2529572338489534,3.2529572338489534,0.14043069457082197,56.1324355474674
Olabisi Johnson,17.5175,17.5175,0.19125,11.994375
Olamide Zaccheaus,17.714285714285715,17.714285714285715,0.2857142857142857,20.800000000000004
Parris Campbell,12.82644376899696,12.82644376899696,0.1386018237082067,8.205775075987843
Patrick Laird,18.0,18.0,0.0,0.0
Patrick Mahomes,2.8267199543248642,2.8267199543248642,0.1909791607193834,208.88263202968884
Paul Richardson,18.0,18.0,0.2,0.0
Peyton Barber,16.75609756097561,16.75609756097561,0.12195121951219512,22.89268292682927
Philip Rivers,15.613329238329237,15.613329238329237,0.16646191646191646,69.93377149877149
Phillip Dorsett,17.67063492063492,17.67063492063492,0.25,0.0
Phillip Lindsay,9.111658932714617,9.111658932714617,0.17807424593967516,31.134483758700696
Phillip Walker,18.0,18.0,0.0,0.0
Preston Williams,10.98029991179065,10.98029991179065,0.1667156718612173,39.7807409585416
Qadree Ollison,17.5,17.5,0.16666666666666666,0.0
Quintez Cephus,17.705882352941178,17.705882352941178,0.08823529411764706,15.48235294117647
Raheem Mostert,5.484742807323452,5.484742807323452,0.17640220866027317,58.57268235977914
Randall Cobb,14.303872053872054,14.303872053872054,0.2059483726150393,46.86773288439955
Rashaad Penny,16.618798955613578,16.618798955613578,0.14490861618798956,0.0
Rashard Higgins,17.641509433962263,17.641509433962263,0.11320754716981132,53.77358490566038
Ray-Ray McCloud,12.0,12.0,0.0,9.0
Reggie Bonnafon,17.65546218487395,17.65546218487395,0.13865546218487396,11.660084033613446
Rex Burkhead,17.27173913043478,17.27173913043478,0.21739130434782608,59.69673913043478
Ricky Seals-Jones,18.0,18.0,0.14285714285714285,0.0
Riley Ridley,13.333333333333334,13.333333333333334,0.0,0.0
Rob Gronkowski,10.03433242506812,10.03433242506812,0.22779291553133516,63.85163487738419
Robby Anderson,12.612321764864138,12.612321764864138,0.2375571697605596,99.68902340597255
Robert Foster,17.333333333333332,17.333333333333332,0.3333333333333333,0.0
Robert Griffin,16.8,16.8,0.2,2.048
Robert Tonyan,17.535714285714285,17.535714285714285,0.30952380952380953,77.14047619047619
Robert Woods,4.025383542538354,4.025383542538354,0.2094839609483961,123.05506276150628
Rodney Anderson,14.0,14.0,0.0,0.0
Ronald Jones,6.619060260153969,6.619060260153969,0.24767719670825591,96.879984072206
Ross Dwelley,18.0,18.0,0.0,16.03333333333333
Royce Freeman,17.275862068965516,17.275862068965516,0.1724137931034483,6.862068965517241
Russell Gage,16.878620689655172,16.878620689655172,0.20724137931034484,53.63866896551725
Russell Wilson,6.625162127107653,6.625162127107653,0.2648508430609598,174.74675486381324
Ryan Fitzpatrick,17.219101123595507,17.219101123595507,0.17415730337078653,69.05173033707865
Ryan Griffin,18.0,18.0,0.0,0.0
Ryan Izzo,16.0,16.0,0.0,0.0
Ryan Nall,17.166666666666668,17.166666666666668,0.16666666666666666,10.6
Ryan Tannehill,14.268583268583269,14.268583268583269,0.2683242683242683,113.44292670292671
Ryquell Armstead,15.333192030521408,15.333192030521408,0.15684612123781264,0.0
Sam Darnold,16.365056302215766,16.365056302215766,0.14602252088630585,24.926821649110064
Sammy Watkins,11.058043606364173,11.058043606364173,0.16499705362404243,33.15117855038303
Saquon Barkley,1.0,1.0,0.015288394718554551,7.44864489228631
Scott Miller,17.47629547960309,17.47629547960309,0.2127894156560088,45.66008820286659
Seth Roberts,18.0,18.0,0.0,2.6
Shelton Gibson,6.0,6.0,0.0,0.0
Sony Michel,11.503579952267303,11.503579952267303,0.1575178997613365,20.67989260143198
Stefon Diggs,5.737351190476191,5.737351190476191,0.29712301587301587,123.06106150793651
Sterling Shepard,9.303918635955728,9.303918635955728,0.15225845049356865,46.608136404427164
Steven Sims,15.135046310128473,15.135046310128473,0.15655811174185838,12.529817747236333
T.J. Hockenson,10.634338494974191,10.634338494974191,0.23010051616408583,85.88682423254551
T.Y. Hilton,5.3393797542422465,5.3393797542422465,0.1708601521357519,54.11676418958455
Tajae Sharpe,18.0,18.0,0.0,0.0
Tarik Cohen,9.509809750297265,9.509809750297265,0.15755053507728894,2.430796670630202
Taysom Hill,17.53448275862069,17.53448275862069,0.1206896551724138,47.15931034482758
Ted Ginn,17.9375,17.9375,0.0,0.34375
Teddy Bridgewater,14.085855646100116,14.085855646100116,0.17724097788125728,86.70636204889406
Tee Higgins,16.95358474927476,16.95358474927476,0.24450891007045172,87.48541234977206
Terry McLaurin,4.116418764302059,4.116418764302059,0.18935926773455378,115.04193363844394
Tevin Coleman,8.14584578601315,8.14584578601315,0.15301852958756723,1.1361028093245666
Thaddeus Moss,18.0,18.0,0.5,0.0
Tim Patrick,18.0,18.0,0.0,102.4
Todd Gurley,3.2982216142270864,3.2982216142270864,0.22462380300957593,94.3596169630643
Tom Brady,10.327056217114373,10.327056217114373,0.21517585156466354,137.21575186928828
Tony Pollard,9.482758620689655,9.482758620689655,0.1989824759751272,30.480610514414924
Travis Homer,16.75,16.75,0.0,15.375
Travis Kelce,1.9511593487913172,1.9511593487913172,0.30093734583127774,143.62248149975335
Trayveon Williams,17.75,17.75,0.13636363636363635,0.740909090909091
Tre'Quan Smith,16.593548387096774,16.593548387096774,0.18024193548387096,46.873387096774195
Trent Taylor,17.47710843373494,17.47710843373494,0.13734939759036144,2.2703614457831325
Trey Burton,17.672727272727272,17.672727272727272,0.14545454545454545,44.267272727272726
Tua Tagovailoa,17.20938023450586,17.20938023450586,0.1541038525963149,17.472964824120606
Ty Montgomery,17.485714285714284,17.485714285714284,0.2571428571428571,0.1
Tyler Boyd,6.361860999425618,6.361860999425618,0.1860999425617461,108.14312464101091
Tyler Eifert,16.990067720090295,16.990067720090295,0.17697516930022572,25.601670428893904
Tyler Higbee,8.760330578512397,8.760330578512397,0.19236249643773154,48.59589626674266
Tyler Johnson,17.875,17.875,0.0625,14.8375
Tyler Kroft,18.0,18.0,0.0,32.6
Tyler Lockett,4.142160844841592,4.142160844841592,0.23260222041700515,118.9255889520715
Tyreek Hill,1.7145953757225434,1.7145953757225434,0.3174373795761079,167.13167148362237
Tyrell Williams,16.466984343090537,16.466984343090537,0.1572498298162015,0.0
Tyrod Taylor,16.755710955710956,16.755710955710956,0.15291375291375292,0.05466666666666666
Van Jefferson,17.080560420315237,17.080560420315237,0.159369527145359,6.93660245183888
Vance McDonald,17.672727272727272,17.672727272727272,0.10909090909090909,2.5945454545454543
Wayne Gallman,17.72222222222222,17.72222222222222,0.25,70.28888888888889
Will Dissly,17.287836583101207,17.287836583101207,0.16620241411327763,11.998885793871866
Will Fuller,5.153280839895013,5.153280839895013,0.25616797900262467,116.92152230971129
Willie Snead,17.40625,17.40625,0.03125,53.584375
Zach Ertz,4.780339417227025,4.780339417227025,0.0925392251040666,28.361511367275057
Zach Pascal,17.63157894736842,17.63157894736842,0.13157894736842105,35.852631578947374
Zack Moss,8.10635871114913,8.10635871114913,0.19190191046478472,43.243085258055316
